sourceId,start,end
17,2156815,2158092
17,2156817,2158099
17,2156817,2158103
17,2156836,2158092
17,2156879,2158086
17,2156882,2158086
17,2156909,2158101
17,2157006,2158092
17,2436231,2437924
17,2436231,2437924
17,2436283,2437924
17,2900905,2932052
17,2907317,2909783
17,2985603,2989167
17,3067210,3070764
17,3071880,3103469
17,3094593,3097039
17,3132188,3135443
17,3260907,3264403
17,4073764,4075098
17,4473329,4478705
17,4485780,4492304
17,4680980,4683030
17,4681938,4683030
17,4866247,4868722
17,4963474,4966489
17,4963474,4966489
17,4963474,4966489
17,4963474,4966485
17,4966501,4971591
17,4966501,4971591
17,4966501,4971302
17,4971325,4972680
17,4985042,5012619
17,4985042,4997365
17,5008808,5019473
17,5008808,5012619
17,5008808,5012619
17,5012367,5020564
17,5012367,5019473
17,5012367,5019473
17,5018853,5020604
17,5018853,5020604
17,5020603,5023325
17,5025118,5026227
17,5026274,5027382
17,5826166,5827865
17,6499203,6505479
17,6684942,6689568
17,7325380,7327539
17,7325383,7327110
17,9665882,9668009
17,11985188,11987776
17,12080205,12081640
17,12080206,12082718
17,12080206,12082718
17,12080209,12082718
17,13864005,13874846
17,13868034,13872538
17,13868034,13872538
17,14074585,14085421
17,14076895,14081416
17,14076895,14081416
17,15363679,15411625
17,15381019,15382192
17,15411628,15435499
17,15592495,15594787
17,15600387,15617519
17,15600403,15603727
17,15600403,15603727
17,15603729,15608180
17,15608200,15612790
17,15608200,15612790
17,15628175,15630122
17,15629573,15655113
17,15632216,15635672
17,15654862,15664081
17,15655116,15664068
17,15660680,15662701
17,15663795,15724736
17,15734229,15737177
17,16005578,16014432
17,16005583,16014432
17,16005583,16008234
17,16005584,16014432
17,16005584,16009306
17,16036422,16054267
17,16036422,16054267
17,16036422,16054267
17,16180181,16184993
17,16224099,16246675
17,16431716,16432973
17,16431741,16432973
17,16460190,16462060
17,16500312,16506036
17,16500312,16506036
17,16509919,16512173
17,16523189,16547524
17,16533960,16588765
17,16537373,16561438
17,16588779,16590093
17,16588782,16590895
17,16630967,16632332
17,16635154,16636943
17,16636938,16640752
17,16648977,16652415
17,16656231,16657711
17,16657716,16669224
17,16659773,16697836
17,16659773,16697836
17,16669224,16696381
17,16679102,16693275
17,16692530,16695763
17,16696826,16708215
17,16700172,16702342
17,16702341,16717429
17,16704887,16708215
17,16717042,16719922
17,16726944,16740182
17,16726944,16743840
17,16736309,16750752
17,16737853,16740539
17,16754113,16755448
17,16794171,16799691
17,16816194,16817813
17,16839536,16842161
17,16846022,16861859
17,16856002,16859327
17,16856002,16861859
17,16872144,16874376
17,16874364,16875463
17,18171934,18173415
17,18219668,18228325
17,18234055,18236162
17,18234055,18236162
17,18236220,18245489
17,18236222,18245489
17,18236222,18245489
17,18236222,18245489
17,18236222,18245489
17,18236222,18245489
17,18236222,18245477
17,18236222,18245477
17,18236222,18245477
17,18236222,18245489
17,18238412,18245489
17,18260768,18263270
17,18260768,18262866
17,18260769,18262222
17,18261972,18263270
17,18261972,18263270
17,18261972,18263270
17,18261972,18263270
17,18261972,18263270
17,18262989,18296474
17,18264441,18291589
17,18265056,18268282
17,18267537,18281714
17,18291589,18296474
17,18296474,18298573
17,18296474,18299805
17,18297118,18298892
17,18298910,18304060
17,18299999,18304060
17,18305947,18307353
17,18307565,18311779
17,18312235,18316997
17,18316997,18321359
17,18317608,18347577
17,18318181,18347573
17,18351389,18354818
17,18354842,18366844
17,18354862,18366844
17,18371442,18372806
17,18412220,18414030
17,18414643,18469966
17,18414643,18471508
17,18442024,18466271
17,18455993,18469966
17,18472634,18480001
17,18478205,18480001
17,18495487,18496726
17,18509960,18514909
17,18514908,18516345
17,18620802,18668097
17,18649579,18650752
17,18667812,18692134
17,18667812,18678084
17,18667826,18692133
17,18667826,18692134
17,18864694,18869055
17,18864721,18866060
17,18902710,18955376
17,18902710,18911441
17,18907274,18911441
17,18955372,18993391
17,18955372,18959913
17,18955781,18959913
17,19028699,19033237
17,19028699,19081415
17,19126856,19128028
17,19425905,19427235
17,19431308,19432628
17,19443314,19445553
17,19841040,19845476
17,19955514,19959044
17,19955578,19959012
17,19955585,19959054
17,19955599,19959044
17,19955599,19959038
17,19956777,19959038
17,20077430,20079093
17,20127344,20129297
17,20160242,20178719
17,20218721,20220035
17,20218724,20220669
17,20259390,20260753
17,20263570,20265361
17,20265356,20269167
17,20265356,20277384
17,20270282,20277398
17,20277422,20280869
17,20284676,20314653
17,20284680,20314080
17,20310910,20315263
17,20320494,20324771
17,20324982,20326391
17,20328278,20333435
17,20328278,20332344
17,20332340,20335869
17,20333453,20335225
17,20333776,20335869
17,20335869,20369372
17,20335869,20340754
17,20340756,20367919
17,20350638,20364816
17,20364071,20367304
17,20369091,20371591
17,20369091,20370381
17,20369091,20370381
17,20369091,20370381
17,20369091,20370381
17,20369091,20370381
17,20369488,20371591
17,20370131,20371590
17,20386895,20396167
17,20386895,20396165
17,20386895,20396165
17,20386895,20396165
17,20386895,20396165
17,20386895,20396165
17,20386895,20396165
17,20386895,20393966
17,20386907,20396165
17,20386907,20396165
17,20386907,20396165
17,20396225,20398374
17,20396225,20398374
17,20406433,20407872
17,20407163,20418643
17,20412778,20418643
17,20415302,20432401
17,20418645,20423088
17,20423108,20427691
17,20423108,20427691
17,20434755,20438205
17,20457556,20460004
17,20470205,20479502
17,20470459,20482934
17,20476053,20478081
17,20479829,20481832
17,20481734,20542320
17,20542323,20546660
17,20542323,20546660
17,20542323,20546051
17,20544454,20545477
17,20546997,20551651
17,20551759,20554962
17,20551903,20554962
17,20552522,20554314
17,20552872,20555408
17,20552872,20555408
17,20554065,20577757
17,20554065,20558001
17,20554065,20558001
17,20554065,20558001
17,20554065,20558001
17,20571415,20577757
17,20571415,20577757
17,20571415,20577757
17,20571415,20576248
17,20582904,20584628
17,20609483,20611370
17,20626183,20642803
17,20629432,20633515
17,20643737,20663040
17,20643737,20655723
17,20643737,20655047
17,20643737,20655047
17,20662859,20672060
17,20671966,20674638
17,20674845,20703445
17,20684592,20688397
17,20684592,20688401
17,20684592,20688384
17,20684622,20688397
17,20684622,20688397
17,20684713,20688384
17,20685286,20688381
17,20685286,20688381
17,20685286,20688380
17,20685286,20688377
17,20685286,20688377
17,20687182,20688384
17,20709904,20712482
17,20710252,20714224
17,20710252,20714224
17,20714298,20718322
17,20718370,20725574
17,20727080,20744391
17,20727080,20737020
17,20727080,20740305
17,20727080,20750885
17,20792184,20793799
17,20822661,20827768
17,20827804,20830531
17,21193078,21195561
17,21260020,21294320
17,21293154,21295203
17,21390700,21418330
17,21416900,21446668
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428652
17,21424011,21428650
17,21424011,21428205
17,21424012,21428652
17,21424013,21428652
17,21424025,21428652
17,21446677,21461022
17,21446695,21450511
17,21450541,21461022
17,21450590,21454665
17,21454371,21461022
17,21456474,21458967
17,21461020,21478764
17,21479771,21488575
17,21496303,21497386
17,21496303,21497386
17,21607227,21614516
17,21627820,21648376
17,21648383,21653141
17,21652995,21682640
17,21720811,21750916
17,21737754,21743779
17,21737754,21743779
17,21737754,21743779
17,21737754,21743779
17,21737754,21743777
17,21737754,21743779
17,21737754,21743779
17,21737827,21743779
17,21737827,21743779
17,21737827,21743765
17,21737827,21743779
17,21737827,21743779
17,21737828,21743779
17,21737828,21743779
17,21737828,21743779
17,21737828,21743779
17,21737828,21743779
17,21737828,21743779
17,21737828,21743778
17,21763032,21804299
17,21763032,21804299
17,21763032,21804299
17,21763032,21804299
17,21768406,21783906
17,21769126,21804299
17,21773853,21804305
17,21782757,21804299
17,21785468,21804305
17,21796719,21799682
17,21796719,21799584
17,21796719,21799584
17,21796720,21799584
17,21799975,21804305
17,21800442,21802966
17,21804033,21806353
17,21804033,21806330
17,21804054,21806330
17,21804097,21806330
17,21806527,21809219
17,21806978,21826042
17,21807296,21825985
17,21807296,21824160
17,21807296,21821097
17,21808339,21824153
17,21808339,21824153
17,21808339,21824153
17,21808339,21824158
17,21808339,21824158
17,21808339,21824158
17,21808339,21824158
17,21808339,21824158
17,21808339,21815576
17,21808340,21810384
17,21811563,21813696
17,21815918,21824160
17,21817789,21819017
17,21818030,21823059
17,21819937,21826049
17,21822701,21824659
17,21826245,21828958
17,21828959,21831332
17,21834979,21863694
17,21956218,21958256
17,21957096,21958256
17,21958103,21999654
17,21958264,21976351
17,21979818,21986099
17,21986638,21995791
17,21989436,21999654
17,21989436,21999654
17,21989436,21999616
17,21991457,21994018
17,21991815,21995802
17,21991815,21995802
17,22024134,22054259
17,22034966,22045902
17,22034966,22045902
17,22037730,22055419
17,22037730,22069046
17,22037730,22045583
17,22054383,22069091
17,22056967,22062424
17,22062423,22069091
17,22062423,22069091
17,22062423,22069091
17,22074542,22076945
17,22077351,22078469
17,22077351,22078469
17,22077351,22078475
17,22078889,22081983
17,22079000,22081983
17,22079072,22098126
17,22079072,22098126
17,22079072,22098094
17,22079072,22098112
17,22079076,22098100
17,22079223,22081469
17,22116782,22121304
17,22124533,22128880
17,22130180,22142442
17,22130180,22142442
17,22130182,22139540
17,22133412,22142459
17,22133412,22142459
17,22292178,22332846
17,22292179,22305712
17,22292179,22324806
17,22292179,22313583
17,22292179,22303490
17,22292179,22305433
17,22292179,22298943
17,22292179,22298943
17,22292179,22332846
17,22292179,22332846
17,22292179,22313656
17,22292179,22313614
17,22292179,22313614
17,22292179,22313614
17,22292179,22313615
17,22292179,22313614
17,22292179,22313614
17,22292179,22313614
17,22292179,22305433
17,22292179,22303490
17,22292181,22301194
17,22292184,22303531
17,22292185,22301194
17,22292185,22301194
17,22292186,22305432
17,22292204,22313609
17,22292491,22305712
17,22297066,22313656
17,22298573,22332846
17,22298573,22332846
17,22300478,22305433
17,22302660,22331117
17,22303108,22305433
17,22303111,22313613
17,22303112,22305433
17,22303112,22305433
17,22303112,22305433
17,22303112,22305433
17,22303459,22313647
17,22308719,22313613
17,22308719,22313613
17,22308772,22313613
17,22308773,22310420
17,22308957,22317408
17,22309145,22332846
17,22309988,22332846
17,22311198,22313613
17,22311306,22313610
17,22314406,22317453
17,22314406,22318185
17,22314406,22318185
17,22314406,22319968
17,22314406,22320954
17,22314406,22320953
17,22314406,22320941
17,22314407,22317453
17,22314408,22317530
17,22314414,22316835
17,22314414,22317455
17,22314560,22331772
17,22314560,22317445
17,22314560,22317066
17,22314564,22317455
17,22318288,22328819
17,22320284,22332846
17,22320431,22332846
17,22322738,22332497
17,22322739,22332252
17,22322756,22332846
17,22323012,22332846
17,22323617,22332497
17,22326142,22332846
17,22327691,22332846
17,22328531,22332846
17,22332845,22359392
17,22358222,22359392
17,22359390,22361847
17,22365469,22400000
17,22365469,22371579
17,22370879,22376083
17,22371792,22399999
17,22373432,22398477
17,22414812,22429799
17,22438239,22445029
17,22438239,22447964
17,22438239,22445029
17,22438251,22445029
17,22438575,22447964
17,22438597,22442651
17,22438597,22442651
17,22440374,22443002
17,22456344,22465212
17,22465212,22473298
17,22474018,22496944
17,22554136,22558815
17,22560727,22562385
17,22769034,22780359
17,22789184,22795646
17,22789184,22795646
17,22807621,22817558
17,22807624,22817558
17,22807624,22817558
17,22807624,22817558
17,22807624,22817558
17,22807624,22817558
17,22807624,22817558
17,22807626,22817558
17,22807626,22817558
17,22807635,22817558
17,22807664,22817558
17,22807664,22817558
17,22807705,22817558
17,22815063,22817554
17,22815064,22817558
17,22815064,22817558
17,22815064,22817342
17,22815064,22817558
17,22815064,22817558
17,22815064,22817342
17,22815064,22817558
17,22815064,22817558
17,22815064,22817558
17,22815064,22817558
17,22815064,22817558
17,22815076,22817558
17,22877273,22878415
17,22979211,23009137
17,22979211,23009137
17,22979215,22982890
17,22979781,23017752
17,23012358,23014676
17,23012358,23014676
17,23012358,23014676
17,23012358,23014676
17,23012358,23014676
17,23012400,23014676
17,23026976,23028126
17,23054468,23056502
17,23079959,23082316
17,23079959,23082070
17,23080954,23082867
17,23080954,23082867
17,23080954,23082867
17,23080954,23082867
17,23083176,23089815
17,23084316,23090476
17,23084316,23090476
17,23091319,23123088
17,23091319,23092339
17,23091319,23114411
17,23091319,23114411
17,23112919,23114411
17,23616514,23617994
17,23618485,23620090
17,23620368,23621654
17,23620442,23621532
17,23620449,23623542
17,23621259,23623497
17,23624225,23627116
17,23627134,23628526
17,23627140,23628372
17,23627140,23628370
17,23654033,23658004
17,23658944,23662253
17,23662773,23664452
17,23677685,23679380
17,24552717,24554739
17,24552717,24555660
17,24608312,24610708
17,24924622,24925721
17,24977089,24978361
17,25535757,25537599
17,25840799,25842520
17,25845626,25848892
17,25845626,25848892
17,25845626,25848892
17,25845626,25848130
17,25852951,25860397
17,25854089,25860290
17,25854089,25860285
17,25901792,25902942
17,25902992,25914511
17,25914510,25926227
17,25914510,25926227
17,25914510,25926227
17,25915316,25918136
17,25918179,25926227
17,25926226,25928281
17,25926226,25933067
17,25926226,25928281
17,25928461,25930463
17,25932829,25937281
17,25939842,25941676
17,25940404,25941679
17,25940404,25941679
17,25940428,25941665
17,25940428,25941665
17,25940428,25941665
17,25940428,25941665
17,25940430,25941679
17,25949025,25950603
17,25955960,25967171
17,25967273,25973025
17,25967273,25973025
17,25967273,25971771
17,25967273,25971771
17,25967273,25971771
17,25967273,25971771
17,25967289,25973025
17,25967303,25971777
17,25973022,26023995
17,25973028,25988416
17,25974710,25988384
17,25974710,25988384
17,25975254,25976283
17,25976734,25982494
17,25977982,25988384
17,25977988,25986912
17,25977988,25986286
17,25981564,25982841
17,25982126,25988384
17,25987171,25988412
17,25988520,25990966
17,25990978,26011091
17,26013110,26022367
17,26022330,26023995
17,26022330,26023995
17,26022330,26023995
17,26022330,26023995
17,26022330,26023995
17,26022330,26023995
17,26022330,26023995
17,26022330,26023995
17,26023993,26082105
17,26359481,26380664
17,26359481,26363843
17,26359732,26364002
17,26363759,26382932
17,26382928,26384856
17,26382928,26384856
17,26385955,26387445
17,26385955,26387984
17,26385955,26387984
17,26385955,26387984
17,26385955,26387984
17,26385956,26387984
17,26388104,26402354
17,26388104,26400000
17,26388152,26399259
17,26388152,26399259
17,26388152,26399259
17,26388152,26399259
17,26388152,26399259
17,26388844,26390509
17,26388844,26397996
17,26392428,26393518
17,26395105,26399933
17,26398116,26400000
17,26400300,26402345
17,26418668,26424021
17,26489427,26501032
17,26540608,26542866
17,26540608,26542866
17,26544462,26547384
17,26546255,26553317
17,26546255,26553317
17,26563161,26582857
17,26563161,26582857
17,26563161,26582857
17,26563278,26582857
17,26571467,26574241
17,26571467,26574241
17,26577193,26587429
17,26580057,26581314
17,26615908,26619427
17,26615908,26619427
17,26615908,26619427
17,26696519,26699861
17,26696557,26699870
17,26697220,26699870
17,27287434,27337969
17,27352382,27354928
17,27352383,27356291
17,27359996,27384281
17,27359996,27384281
17,27359996,27384281
17,27365884,27368165
17,27368987,27384244
17,27369478,27384281
17,27372096,27384203
17,27373419,27377179
17,27374269,27383463
17,27378797,27379881
17,27381799,27383463
17,27384552,27387829
17,27384552,27387829
17,27391292,27392301
17,27397571,27398835
17,27398133,27404397
17,27403183,27404423
17,27404531,27406991
17,27404531,27406979
17,27406991,27427103
17,27429250,27438456
17,27438419,27447640
17,27438419,27447640
17,27438419,27447354
17,27438419,27447354
17,27438419,27447354
17,27438419,27447354
17,27438419,27447353
17,27438419,27447352
17,27442000,27443084
17,27444745,27447354
17,27447500,27450090
17,27447654,27451731
17,27451677,27455931
17,27455967,27461316
17,27461322,27462921
17,27464229,27466677
17,27466423,27471178
17,27466423,27471178
17,27478112,27482800
17,27501509,27502703
17,27720426,27721581
17,28990382,28998801
17,29387836,29388928
17,29387861,29391008
17,29534652,29541374
17,29696414,29697496
17,30143814,30144947
17,30541862,30543818
17,30542410,30543799
17,30543928,30545619
17,30544357,30547136
17,30544357,30546285
17,30686878,30688128
17,30701021,30705189
17,30726368,30728610
17,30754369,30758247
17,30787635,30788868
17,30788946,30793416
17,30842081,30845509
17,31153343,31155168
17,31160598,31162648
17,31271041,31272719
17,31278790,31280531
17,31306783,31315841
17,31316190,31317359
17,31317463,31319197
17,31317463,31319197
17,31317463,31319197
17,31392311,31394160
17,31430105,31440770
17,31501598,31512458
17,31505926,31533062
17,31505926,31533062
17,31505926,31533062
17,31505926,31530064
17,31505926,31511966
17,31505926,31510686
17,31511210,31533062
17,31511210,31529875
17,31511304,31512479
17,31511304,31512474
17,31512477,31515030
17,31515035,31536124
17,31515035,31529840
17,31516395,31531830
17,31518540,31527801
17,31518540,31527801
17,31528214,31536124
17,31530607,31534824
17,31536134,31568886
17,31574056,31583640
17,31589667,31593632
17,31589667,31618112
17,31592294,31593632
17,31592294,31593632
17,31592296,31593379
17,31593138,31621120
17,31593638,31599999
17,31593647,31600491
17,31598932,31621120
17,31598932,31617919
17,31599338,31600512
17,31599338,31600507
17,31600510,31603055
17,31603060,31624186
17,31603060,31617884
17,31604420,31622882
17,31606572,31615845
17,31606572,31615845
17,31616258,31624186
17,31621960,31635491
17,31624196,31635481
17,31635492,31649022
17,31635492,31699961
17,31635492,31637713
17,31635492,31637713
17,31637723,31670453
17,31675623,31685203
17,31675623,31699961
17,31675623,31691526
17,31684974,31691292
17,31685004,31691292
17,31686505,31699961
17,31691229,31695194
17,31691229,31699961
17,31693855,31695194
17,31693855,31695194
17,31693857,31694941
17,31694700,31699961
17,31695200,31699961
17,31695209,31698875
17,31799962,31813432
17,31799962,31836127
17,31799962,31804769
17,31799962,31805003
17,31799962,31804769
17,31804706,31808665
17,31804706,31833117
17,31807320,31808665
17,31807320,31808665
17,31807322,31808412
17,31808671,31836127
17,31808680,31815525
17,31813965,31838312
17,31814372,31815546
17,31814372,31815541
17,31815544,31818089
17,31818094,31836127
17,31818094,31832893
17,31819454,31836091
17,31821600,31830856
17,31821600,31830856
17,31828692,31832928
17,31836187,31839513
17,31841681,31844625
17,31842944,31844621
17,31842944,31844621
17,31842944,31844621
17,31842944,31844616
17,31865016,31889184
17,31865017,31886998
17,31865017,31889184
17,31865329,31886998
17,31865329,31884176
17,31865329,31866577
17,31865423,31866598
17,31865423,31866593
17,31866596,31869141
17,31869146,31886998
17,31869146,31883948
17,31870506,31883663
17,31872651,31881909
17,31872651,31881909
17,31887058,31889007
17,32574278,32575405
17,32574278,32575407
17,32574278,32575407
17,32574278,32575407
17,32574278,32575405
17,32574278,32575405
17,32574280,32575407
17,33266604,33269994
17,33266604,33269994
17,33266604,33269994
17,33288350,33289948
17,33288350,33289782
17,33288350,33289937
17,33288350,33289937
17,33288350,33289782
17,33288840,33289937
17,33288840,33289937
17,33288840,33289937
17,33288840,33289937
17,33288840,33289937
17,33295401,33315174
17,33323960,33389579
17,33323960,33381360
17,33344881,33346545
17,33349992,33353322
17,33351194,33375565
17,33353382,33400478
17,33353382,33380860
17,33353382,33371437
17,33353418,33370077
17,33356388,33384831
17,33356577,33360814
17,33356612,33371437
17,33358649,33367925
17,33358649,33367925
17,33373985,33375159
17,33373990,33375159
17,33374006,33380851
17,33376099,33400478
17,33380866,33384831
17,33380866,33382205
17,33380866,33382205
17,33381119,33382203
17,33384534,33401140
17,33384768,33391111
17,33384768,33391081
17,33390882,33401140
17,33401147,33408510
17,33408512,33409825
17,33408655,33409824
17,33408655,33409824
17,33408655,33409824
17,33408655,33409824
17,33408655,33409824
17,33408655,33409824
17,33408655,33409824
17,33408655,33409824
17,33413453,33422729
17,33413453,33422729
17,33424761,33429230
17,33424761,33429230
17,33529231,33534492
17,33529231,33554201
17,33529740,33536584
17,33535026,33554012
17,33535431,33536605
17,33535431,33536600
17,33539153,33553977
17,33542665,33551940
17,33542665,33551940
17,33557275,33560606
17,33562773,33565162
17,33564036,33565162
17,33564036,33565162
17,33564036,33565162
17,33570927,33584058
17,33585251,33604211
17,33585252,33604211
17,33585563,33604211
17,33585563,33604214
17,33585563,33586810
17,33585657,33586831
17,33585657,33586826
17,33586829,33589374
17,33589379,33604176
17,33589379,33604214
17,33590739,33603910
17,33592891,33599991
17,33592891,33600000
17,33600001,33604211
17,33600001,33604211
17,33602561,33604214
17,33655528,33659998
17,33878390,33915665
17,33878390,33915665
17,33878390,33880592
17,33882718,33915665
17,33925937,33942029
17,33925937,33942028
17,33930816,33942033
17,34134550,34136966
17,34243228,34247274
17,34243501,34246344
17,34329744,34331315
17,34433992,34436785
17,34436947,34442419
17,34440017,34445310
17,34440018,34441453
17,34441038,34445590
17,34441038,34445408
17,34441038,34445408
17,34441038,34445408
17,34441654,34445310
17,34442492,34445310
17,34448128,34453309
17,34448128,34453309
17,34448128,34453309
17,34451435,34453308
17,36490915,36511962
17,36492174,36494737
17,36507020,36509986
17,36512086,36533760
17,36513349,36516083
17,36527221,36530210
17,36574413,36575711
17,36636258,36647624
17,36647655,36664948
17,36679357,36683761
17,36683787,36688169
17,36847847,36849242
17,36984335,36999294
17,36986395,36999294
17,36986395,36999294
17,37014887,37041079
17,37014887,37041079
17,37014889,37041079
17,37024364,37027160
17,37029590,37037700
17,37036977,37040196
17,37623685,37627231
17,37702817,37707008
17,37933397,37935015
17,37936313,37937371
17,37937757,37939762
17,37951247,37956718
17,37957435,37962944
17,38158266,38159345
17,38158266,38159441
17,38158279,38159451
17,38158279,38159352
17,38158279,38159450
17,38158279,38159393
17,38158279,38159348
17,38158279,38159451
17,38158279,38159451
17,38158279,38159334
17,38158279,38159348
17,38158279,38159339
17,38158279,38159353
17,38158279,38159587
17,38158279,38159453
17,38158279,38159451
17,38158279,38159451
17,38158279,38159441
17,38158279,38159441
17,38158279,38159440
17,38158279,38159407
17,38158279,38159393
17,38158279,38159351
17,38158279,38159350
17,38158279,38159350
17,38158279,38159348
17,38158279,38159348
17,38158279,38159348
17,38158279,38159348
17,38158279,38159347
17,38158279,38159344
17,38158279,38159348
17,38158279,38159309
17,38158280,38159348
17,38158282,38159440
17,38158282,38159334
17,38158283,38159352
17,38158287,38159840
17,38256994,38258491
17,38344631,38346246
17,38344642,38346246
17,38344642,38346246
17,38344642,38346246
17,38344642,38346220
17,38394883,38397426
17,38537338,38540473
17,38537338,38540473
17,38540472,38550172
17,38540472,38546537
17,38540472,38546537
17,38540472,38545315
17,38540553,38550161
17,38542996,38546833
17,38550388,38552248
17,38550388,38552241
17,38550388,38552242
17,38550391,38551842
17,38550397,38552241
17,38550400,38552138
17,38550403,38552241
17,38550404,38552241
17,38550464,38552254
17,38550535,38552243
17,38553041,38554620
17,38553041,38554620
17,38559249,38583646
17,38599721,38601721
17,38701722,38703721
17,38778656,38779722
17,38778656,38779729
17,39350025,39353384
17,39350025,39353263
17,39350025,39353260
17,39350025,39353263
17,39350101,39353310
17,39351124,39352661
17,39355467,39360391
17,39355477,39357226
17,39355481,39357276
17,39355481,39356487
17,39355481,39356487
17,39355481,39356487
17,39355481,39356487
17,39355481,39356485
17,39356074,39359256
17,39467529,39469194
17,39612253,39614624
17,39612580,39614581
17,39612580,39614581
17,39612580,39614470
17,39612580,39614581
17,39612580,39614581
17,39612580,39614470
17,39612580,39614470
17,39612582,39614470
17,39612582,39614581
17,39612582,39614470
17,39612582,39614470
17,39612582,39614470
17,39612592,39614467
17,39612609,39614470
17,39612609,39614470
17,39612610,39614470
17,39612643,39614470
17,39612646,39614200
17,39612648,39614470
17,39612661,39614470
17,39612661,39614188
17,39612723,39614396
17,39624699,39627568
17,39659857,39661755
17,39797185,39798879
17,39797185,39798645
17,39797185,39798645
17,39797185,39798645
17,39797185,39798642
17,39797185,39798670
17,39797185,39798645
17,39797186,39798676
17,39797187,39798950
17,39797191,39798645
17,39797196,39798641
17,39797196,39798670
17,39797196,39798535
17,39797200,39798645
17,39797234,39798642
17,39797234,39798670
17,39904771,39909068
17,39909567,39912556
17,39919010,39920724
17,40834508,40836121
17,40860828,40867750
17,40876117,40879133
17,40879189,40882348
17,40898977,40899996
17,40915562,40917305
17,40920509,40923262
17,40925416,40928393
17,40928985,40949277
17,40928985,40949277
17,40929748,40949277
17,40933919,40937275
17,40933995,40941202
17,40943441,40944699
17,40943443,40949277
17,40943443,40945250
17,40943444,40949277
17,40943445,40949277
17,40945288,40949277
17,40947029,40948493
17,40949281,40953270
17,40949281,40957405
17,40949281,40957405
17,40949281,41006704
17,40949281,40987062
17,40949281,40986574
17,40949281,40957405
17,40949282,41005084
17,40951022,40952486
17,40952514,40953830
17,40952919,40957405
17,40957499,40958850
17,40970624,41003679
17,40970624,40981881
17,40970750,40981855
17,40971430,40980597
17,40971430,40973101
17,40972060,40977076
17,40977361,40981859
17,40980687,40981859
17,40980876,40983826
17,40982321,40995104
17,40995120,40997166
17,40997229,41018777
17,41015849,41017738
17,41017816,41019002
17,41019042,41020864
17,41026708,41060948
17,41029737,41033098
17,41029737,41033098
17,41029737,41033098
17,41029856,41033114
17,41029856,41033114
17,41031875,41033098
17,41031875,41033098
17,41036359,41037544
17,41520700,41539338
17,41636430,41643333
17,41674686,41675881
17,41686947,41693926
17,41691922,41693707
17,41697030,41715074
17,41713831,41725325
17,41716047,41721719
17,41720199,41721660
17,41721643,41725452
17,41725190,41766827
17,41725190,41780263
17,41725190,41779498
17,41725505,41741139
17,41727935,41730885
17,41729880,41741139
17,41729902,41731074
17,41729902,41734851
17,41729906,41741013
17,41731164,41740333
17,41734687,41739703
17,41738662,41740333
17,41753858,41757343
17,41753858,41757343
17,41753858,41768671
17,41758000,41768670
17,41758696,41768672
17,41758696,41763184
17,41762266,41763589
17,41762833,41780263
17,41763605,41765096
17,41766865,41768672
17,41767416,41768674
17,41768377,41769523
17,41770901,41775240
17,41772149,41775316
17,41931613,41933735
17,41945053,41948003
17,41946998,41958254
17,41947020,41948192
17,41947020,41951517
17,41947024,41958128
17,41948282,41957448
17,41955777,41957448
17,41971263,41974749
17,41971263,41974749
17,41971263,41986080
17,41975408,41986079
17,41976104,41986081
17,41976104,41980601
17,41979681,41981006
17,41980250,41997758
17,41981022,41982513
17,41984272,41986081
17,41984823,41986083
17,41985786,41986937
17,41988315,41992735
17,41989563,41992811
17,42363232,42365836
17,42423303,42438223
17,42438360,42443836
17,42445985,42462376
17,42445985,42450721
17,42449216,42452165
17,42451161,42462376
17,42451185,42452354
17,42451187,42462287
17,42452445,42461607
17,42455967,42460977
17,42459933,42461607
17,42475235,42476588
17,42476682,42485129
17,42476682,42485129
17,42476682,42481169
17,42476682,42485150
17,42480255,42481557
17,42480818,42496803
17,42481602,42483066
17,42490220,42493690
17,42491991,42493891
17,42493915,42496788
17,42501055,42503389
17,42501055,42503389
17,42503547,42505590
17,42503552,42505590
17,42505604,42522719
17,42522718,42530760
17,42545055,42546203
17,42545055,42546203
17,42567843,42569727
17,42567844,42569727
17,42849434,42855134
17,42856253,42859042
17,42856961,42859042
17,42876539,42896349
17,42876558,42896389
17,42896332,42907310
17,42970310,42974789
17,43114768,43116003
17,43114837,43115951
17,43255486,43259664
17,43502413,43503941
17,43502413,43503929
17,43502422,43503941
17,44655739,44657358
17,44836413,44837567
17,44855655,44857270
17,44855655,44856745
17,44855968,44857283
17,45259759,45261454
17,46609851,46611309
17,49910161,49912032
17,50144321,50151038
17,50393573,50395791
17,51720426,51721451
17,51800431,51801787
17,51800431,51801787
17,52304954,52306212
17,52307382,52308688
17,52382041,52393405
17,52382042,52383359
17,53115550,53116967
17,53404932,53407262
17,53589746,53591424
17,53777572,53778675
17,53907653,53909236
17,53907655,53909236
17,53907655,53909236
17,53907677,53909236
17,54154138,54156065
17,54602658,54616968
17,54602658,54616968
17,54602658,54616968
17,54602658,54616951
17,54602658,54616951
17,54602658,54616951
17,54602658,54616968
17,54602658,54612945
17,54602658,54612557
17,54602743,54616951
